0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.056621651520314,0.7592181734920517,0.7917777745813613,0.6626158480524356,0.6858848921971702,0.6120263753680689,0.6641545274432077,0.6658194174082022,0.5308232878081345,0.6073779373616558,0.5226482555428741,0.5926138179298386,0.5022458802678682,0.44718279376976117,0.2919286178665245,0.2509478459672367,0.2356035626403076,0.04592812865903166,-0.03432845670820508,0.039580868605588675,-0.06814388810265261,-0.06968303321968566,-0.07497702238164375,-0.09388249752962613,-0.08454390170579945,-0.0803537441459841,-0.04669017714809243,0.009555932470436124,-0.030181311789338486,-0.07288151694253164,-0.07151379125016255,0.1106281309225645
0.8444678695968805,1.0412366906377641,0.9496554187081003,0.8510756125083543,0.9394282363587646,0.8494316862403709,0.7935712604195262,0.8568314029827315,0.7945076383165761,0.7432371732619727,0.6961003578845145,0.5701270070580319,0.5221845005764919,0.3709542843598478,0.356097092779716,0.19892682029615807,0.04035712198596912,-0.012541346386729484,-0.17509031171630896,-0.21554781773679246,-0.20959999884858618,-0.22352200435033998,-0.16604512176504893,-0.19906211803326843,-0.19539202952699908,-0.25750846127360405,-0.19224238016210343,-0.19881742710338135,-0.06287723004079657,-0.10087893838679136,0.00264859841867722,0.047245367425956496
0.6839226787376756,0.8908634717990537,1.0646853109418346,0.9546044931992321,0.9295075400697669,0.8983782983323649,0.8677077999002739,0.8158740103370291,0.8147957099206401,0.7761267941489446,0.7642366830164766,0.6692773792961862,0.5825542476490284,0.37499236070836944,0.3524586807401939,0.20560482659265394,0.011064425932241446,-0.10350680781326502,-0.17960506877696564,-0.2513712921615345,-0.2971418990902284,-0.27875560783497916,-0.2706722897476775,-0.31169811658042373,-0.23676821842514606,-0.27971402018351693,-0.22313822003364506,-0.14214936381700397,-0.1420316822653386,-0.16474111064340102,-0.013755818541090217,-0.023763615525247996
0.6766806402990428,0.9261505787804634,0.8696416196991702,0.9634222480487195,0.8508106474182313,0.9243954400561547,0.9677412722299031,0.885398789186312,0.9195614574825308,0.724443497318112,0.6856447128096835,0.543650447832946,0.4943697409113401,0.4271326318232436,0.23500259678814603,0.1456390242024731,0.03138124094992105,-0.07013048568319395,-0.2495825870895365,-0.29962465853354936,-0.3130717758073882,-0.39873930336791386,-0.32293599716232846,-0.3951584314364432,-0.31381520502729054,-0.2068025926093753,-0.19520647931424323,-0.14643872769341146,-0.051639394692632304,-0.22093314324129293,-0.062123932240040314,-0.00025730207804459254
0.7601571548347349,0.8559722356952654,0.9143346326807917,1.0603854122783363,0.991115550867588,0.8324959324473443,0.9675912340554661,0.8561746442300082,0.893372754795582,0.8127177081844906,0.7563212204457755,0.5824969274661124,0.5190775874428311,0.42914172208849055,0.3624736213004147,0.18268131570633211,0.10895906302701722,0.006745305679605816,-0.16726981006051775,-0.2351644532261805,-0.31987431026240915,-0.28730709282258493,-0.2995828254337993,-0.28624069523470747,-0.15626085199061093,-0.30229880211011684,-0.09997226057602218,-0.06013099592526061,-0.20041286176966885,-0.10590047691615811,-0.15528402729758908,-0.03565436744377569
0.5921553707491283,0.9159471205164286,0.9587497510930673,0.9362060118404072,0.9702687843129436,1.0713494108384842,1.0107409294179597,0.8996863255984423,0.9244235216282498,0.9462333105908964,0.788401716648689,0.78316013566194,0.5728032747307519,0.4759942579112864,0.4091761212435007,0.21999858385852994,0.054234186334855605,-0.024677298318245538,0.05619738346119245,-0.16644894074084218,-0.25853618306106135,-0.20294872538043476,-0.21355169926434223,-0.3437202294786778,-0.2755328726763696,-0.1640838037547271,-0.1494450064630103,-0.14999044179699464,-0.13935229087240197,-0.09517313661625174,-0.06069572932504787,-0.03882482776034912
0.6008606353499746,0.858569775068063,0.9187718859019691,0.8509913060352784,1.0207292216505441,0.8609567849725832,0.9422277570302808,0.9227057659484963,0.9399072303816934,0.8576015223153244,0.8092207053503858,0.8356119040241822,0.6082552367585561,0.6038048669463177,0.5014466931261787,0.30414086955233466,0.1961072567146325,0.1709684413691538,-0.003907340774239966,-0.16323430440785258,-0.15679225783509604,-0.21830283804577608,-0.20734692530394117,-0.2552712683025611,-0.23800219213249707,-0.13262617675082977,-0.17012157242618778,-0.0557564153531223,-0.12098220643279592,-0.10160055619959624,-0.10425976652457908,0.04198778648827282
0.5823693100893373,0.8030000617511834,0.8577594467083157,0.871612357881254,0.9483317905193305,0.8859598770010104,0.9906189753912056,0.9576991382282929,0.9304360592950216,0.9536507722476669,0.8982610935836222,0.8123216751702007,0.7627267288927654,0.7241583286601434,0.4844187125239454,0.3351893192430798,0.23222685263270457,0.23249011986297255,-0.058403797251400325,0.0024657205219648995,-0.08058601955127237,-0.2028174584629631,-0.24518516777165772,-0.21646797506219,-0.11414764754726078,-0.18319285908554983,-0.15351955359949887,-0.17783291375582244,-0.09277682423678367,-0.019735962354511097,0.030199533040920674,0.12256079608859449
0.6362930403527316,0.8348728838449101,0.8246144390440141,0.7696992540582318,0.897897509832336,0.9261286498444653,0.9807809316204992,0.9223419016687988,0.9013288991049839,0.9749954604244717,0.9900355096936178,0.9439131237230995,0.8724000682799735,0.7279338554007567,0.5893197340420366,0.44689287722902654,0.254357105280947,0.1708658469828295,0.021712438471619827,-0.013893807955889563,-0.06365775634258573,-0.15611470069983024,-0.21485569380790437,-0.1500001070526245,-0.04753793492532424,-0.09457483152061628,-0.08179050508003997,-0.01277973954910993,-0.10273186583389107,-0.10119915326552857,-0.042263663121591785,0.11803265679351427
0.530337454606019,0.8640175877230853,0.7830412513143508,0.8030318280402794,0.7727909804101162,0.8608805843904866,0.9661412940782059,0.9576678452173514,0.9827253906535304,1.0923743811985775,1.0400077079828711,0.9296725079370523,0.8846322800494365,0.8592010510170721,0.7235453753127804,0.5940531983886361,0.40459042303982057,0.39039708609540147,0.27087045107415164,0.024828671776260344,-0.026749101458482638,0.025840468488563348,-0.0551814675914101,-0.09765040470481827,-0.07357298126534158,0.05860170464985007,-0.035104331232570576,-0.014209362999698844,0.024528854591920203,0.07973849734258545,-0.009990606782804244,0.14641982765089806
