0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.071200205106471,0.9632918487545659,0.9566759798838256,0.8221426615373809,0.8029257598500521,0.6743140220186841,0.6366595496683949,0.6335680625087562,0.6262095436101216,0.6416544119944682,0.5932070665663831,0.5567289933437194,0.5235260072728685,0.4784109312844228,0.3658348313490135,0.31506500695500866,0.32281815812583753,0.3395282100508964,0.27405682008441334,0.19416671143472403,0.20131651411574267,0.11909271954698067,0.00944954302068006,-0.009868913037941107,-0.008317389674054636,0.015808433148510992,-0.07657896928919586,0.021991892656296093,-0.08323721756993441,-0.05970892567084507,-0.0457943451630394,-0.10256867966696498
0.9601914777342316,1.1098089645718288,1.0441350004641303,0.9991796794559265,0.9194470314521724,0.8871740824621456,0.7653715282246317,0.7176618226081037,0.6733318013106382,0.6886152090376885,0.6644096496886688,0.5301717903523231,0.48293993040043387,0.39730548047940173,0.48273068711000433,0.36254934958262547,0.3665861017544896,0.3179968365039976,0.24226130073579172,0.2828017784071382,0.19355260518461764,0.0608412854236807,0.11037194028630193,-0.06404219712080732,-0.005023540768828352,-0.12372818000699337,0.00826046482527494,-0.09139868844885504,-0.03262271647840849,-0.07121387085675124,0.011390565543717653,-0.1074178785394958
0.9912689352092264,1.0004198893472864,1.0336324576523024,1.0414870272144234,1.021838283512161,0.8167083355919663,0.779688389151112,0.8178555326959465,0.7431196558157696,0.6403280219338662,0.683208147158359,0.5285901765549773,0.5730278726649716,0.5118967896856559,0.42011797159624087,0.4359296738260286,0.46629804631505567,0.32289038803063347,0.3312041375856617,0.3452706690659686,0.23340658305786227,0.17677621244612615,0.05097319190852266,0.06083823858268153,0.006168137333890855,-0.07365769569286201,-0.05693236826763693,-0.11077016805137954,-0.06453694773667332,-0.06264115739266066,-0.03541944143510419,0.014627509727688372
0.9277658671819808,0.9377384737922887,0.9691165654296983,1.1223209352206247,0.9563559393088171,0.8642639851659677,0.8897976675682977,0.8503540933023729,0.9244343829182144,0.7632926963919244,0.6389526317187507,0.6843492683112303,0.6694997889632597,0.5319921553070479,0.5425187968486564,0.40660496721918166,0.4269360743324779,0.36921038441893034,0.3609210923686959,0.2951873344706628,0.20241733496666725,0.23192433040469623,0.10964503592825382,0.0374144540151546,0.05620406665718545,-0.037230771755277864,-0.023190829828902013,0.04342234054233819,0.01625024313688641,-0.07557627454031089,-0.0890305072258841,-0.06790834962541567
0.8257594189890011,0.9837451177846446,0.8767249021575412,1.0113312595795703,1.0594167130484844,0.9665578390657554,1.0019761132744396,0.9153865521653054,0.8568641281041326,0.7845136528783336,0.6936858484360932,0.7163059113137119,0.6718185574625357,0.6063310286100098,0.6109626662428184,0.535295533084418,0.5001455161727578,0.45353810882521783,0.4878041929907985,0.35370030137433484,0.36899310206317126,0.2790485393829461,0.0635848629963096,0.02816620095481745,0.020462695625834477,-0.0004920360869144179,-0.049395852151056796,-0.011734172901817396,-0.016009508956408486,-0.040914431471865166,-0.02081036132922786,-0.00816978342977057
0.7498246298985832,0.8130838058214386,0.8619830028750188,1.0281745554042923,1.0140308299044467,1.0269467393505862,1.0728441208227093,1.0312680230535818,0.9107435604587404,0.7920349533881204,0.8278298045440854,0.6445162116658045,0.723177952541205,0.6847824222154784,0.5710642387772186,0.4350839042106439,0.4919287151941942,0.40184837780092403,0.3624328012484429,0.3886699291919324,0.29493955968686425,0.27947330623791194,0.14253403975865853,0.03287752476718239,0.09917891958579295,0.03911302695444807,0.0062268448224231995,0.03258108356731875,0.0002631655990132063,-0.005595388529532521,-0.023037789806395412,0.02368321417269116
0.6243399657902331,0.7832215705290111,0.8163366811385961,0.991675118552325,0.9822896583842422,1.00173133695746,0.8997095142229142,1.0588761200731374,0.9254415863625701,0.9720175362049369,0.8844293283964244,0.751328411760082,0.7721827941933099,0.7505818279814229,0.6806753968549157,0.5530668746064122,0.5861051472565664,0.5589812747090102,0.41903048634697543,0.4080279664843593,0.4034536006063083,0.3423903064542584,0.1775567653745016,0.07861408884032314,0.055638276447982755,0.09365282720539186,0.0661495447034213,0.026834316601076866,0.015387114429228299,0.008621673168269164,0.07666831916014907,-0.03459798412914901
0.5935437334046635,0.6636944690776314,0.8111062763902417,0.8846285688584631,0.9195116893440489,0.9859244285887653,0.9853602977446582,0.8808860681348389,0.9930317407445852,0.9653685793337016,0.8891215596888588,0.8602632523394609,0.8405757683984842,0.75764407633312,0.644089621641397,0.6151324932223754,0.6272540257627747,0.5686264697299663,0.5394173698153178,0.45474372185751566,0.4942843560145597,0.3110605912072648,0.1278697953445382,0.10295222797657923,0.15090308894314208,0.07127759308999321,0.040363385620790955,0.028844179736710104,0.02871674384826174,0.07552828069428547,0.06974956280181326,-0.01092332495288674
0.6306496717511367,0.6261072871168452,0.799825014457302,0.8230484189801403,0.9374372834341871,0.9596762105759689,0.9709539758104481,1.0283110846185741,0.9534080145302103,1.0010770025491726,0.9633016944971059,0.9226385438502552,0.893737134521433,0.8312220693065195,0.7472746503305211,0.7672865517891198,0.6383423610920849,0.6621314031136308,0.6031722561624948,0.6326382276480379,0.4017555141699582,0.30166574121233514,0.23645474022833488,0.1570933752257153,0.12229298347461329,0.13251437201431704,0.09037719744372283,0.02499045596349192,0.122546608697318,0.01921634478909595,0.0640026859270037,0.02698174104157569
0.5781073790611607,0.6980529135142508,0.7719840891337074,0.8346674984937298,0.8276619363298001,0.8435589063170688,0.8234088352610507,0.978464314076558,0.9039183128480289,1.0075583266162573,0.9241708045175192,1.100253618087628,0.9363262970431301,0.9671388416239104,0.8665162718809116,0.7434856238319995,0.7595190032589424,0.6278501180638123,0.6168339321416025,0.44870321554632364,0.47813526821813784,0.37107447525272513,0.20723526222461697,0.11092899413735871,0.07380266672087316,0.1944718555140109,0.09478531714523282,-0.001022755902772704,0.12352274358820128,0.08812144317354731,-0.025662366292864364,0.11279289126498188
